pull mandrel rivet,,,抽心轴铆钉,,,,,0,0,,,
pull marketing,,,[网络] 拉式行销；拉式经营；营销,,,,,0,0,,,
pull me,,"Similar to [blow me] it is a way to say ""go fuck yourself"" while recomending the person gives you a [hand job], hence the pullilng of the penis.\n> Andy: Dude, I fucked your mom last night!\n> Toby: Pull me!\n",,,,,,0,0,,,
pull media,,,拉式媒体,,,,,0,0,,,
pull model,,,拉模型,,,,,0,0,,,
pull my finger,,,[网络] 拔手指；拉我手指；滑动手指,,,,,0,0,,,
pull my leg,,,开玩笑（非正式）,,,,,0,0,,,
pull my together,,,vt. 控制自己(抑制自己的感情),,,,,0,0,,,
pull myself together,,,振作起来，恢复镇定，控制自己,,,,,0,0,,,
Pull no punches,,,[网络] 不客气；动真格的；手下留情,,,,,0,0,,,
pull of gravity,,,"地心引力,万有引力",,,,,0,0,,,
pull of the tide,,,[网络] 潮水的拉力；潮汐之握,,,,,0,0,,,
pull of vacuum,,,真空吸力,,,,,0,0,,,
pull off,,,"脱, 努力实现, 赢得",,,,,0,0,,,
pull off a coup,,,大获成功；一鸣惊人；完成得非常出色,,,,,0,0,,,
pull off a great coup,,,"极大成功,一鸣惊人",,,,,0,0,,,
pull off connection,,,un. 脱落连接,,,,,0,0,,,
pull off pole,,,un. 双撑杆,,,,,0,0,,,
pull off section,,,un. 出料区段\n[网络] 出料段,,,,,0,0,,,
pull off something,,,[网络] 成功达成某事,,,,,0,0,,,
pull off spring,pul ɔf spriŋ,, 复位弹簧,,,,,0,0,,,
pull off sth,,, 指某人与衣服或人很配很衬的意思; 它还有脱下来的意思,,,,,0,0,,,
pull off the event,,,"夺取比赛胜利,赛赢,夺取桂冠",,,,,0,0,,,
pull on,,,"穿, 戴, 用力拉",,,,,0,0,,,
pull on pole,,,角深(线路安装),,,,,0,0,,,
pull on section,,,un. 进料区段\n[网络] 进料段,,,,,0,0,,,
pull on someone's heartstrings,,,[口语]动人心弦，深受感动,,,,,0,0,,,
pull on the heartstrings,,,[口语]动人心弦，深受感动,,,,,0,0,,,
pull on the reins,,,= draw reins,,,,,0,0,,,
pull one's coat,,,[俚语]提供信息；[俚语]提供信息,,,,,0,0,,,
pull one's finger out,,,开始努力工作,,,,,0,0,,,
pull one's freight,,,[美国俚语]离开，出发,,,,,0,0,,,
pull one's hair out,,,[网络] 生气,,,,,0,0,,,
pull one's head in,pʊl wʌnz hɛd ɪn,, （澳/新西兰）管自己的事，不管闲事,,,,,0,0,,,
pull one's leg,,,v. 拿···开玩笑；捉弄···\n[网络] 开某人的玩笑；开某人玩笑；拿某人开玩笑,,,,,0,0,,,
pull one's own weight,,,划船时善于利用自己的重量；努力做好自己分内的工作，尽自己的一份力量；做出相应的贡献,,,,,0,0,,,
pull one's punches,,,"故意不用力打, 故意不猛烈攻击",,,,,0,0,,,
pull one's rank on,,,[美军俚语]仗势欺压；利用职权(对下级)强迫命令,,,,,0,0,,,
pull one's socks up,,,"努力提高自己, 振作起来",,,,,0,0,,,
pull one's weight,,,尽力工作,,,,,0,0,,,
pull one's weight about,,,"同别人合力做好工作, 努力尽自己的本分, 努力做好自己分内的工作",,,,,0,0,,,
pull oneself by one's own bootstraps,,,依靠自己的努力而取得成功(或出人头地或提高自己的地位或改善自己的境况),,,,,0,0,,,
pull oneself by the bootstraps,,,依靠自己的努力而取得成功(或出人头地或提高自己的地位或改善自己的境况),,,,,0,0,,,
pull oneself together,,,振作起来,,,,,0,0,,,
pull oneself up,,,na. 自制；急忙止住\n[网络] 立起身来；站起身来；艰难地站起来,,,,,0,0,,,
pull oneself up by one's bootstraps,,,[网络] 拎着鞋带把自己提起来；凭自己的力量重新振作；拎著鞋带把自己提起来,,,,,0,0,,,
pull oneself up by one's own bootstraps,,,依靠自己的努力而取得成功(或出人头地或提高自己的地位或改善自己的境况),,,,,0,0,,,
pull oneself up by the bootstraps,,,依靠自己的努力而取得成功(或出人头地或提高自己的地位或改善自己的境况),,,,,0,0,,,
pull ont lorque,,,[网络] 失步转矩,,,,,0,0,,,
pull open,pul ˈəupən,, 拉开,,,,,0,0,,,
pull operation,,,[计] 弹出操作,,,,,0,0,,,
pull our punches,,,vi. 故意不用全力打(故意不猛烈攻击),,,,,0,0,,,
pull ourselves together,,,vi. 振作起来(恢复镇定；控制自己),,,,,0,0,,,
pull out,,,"拔出, 离开, (使)渡过难关, (使)恢复健康",,,,,0,0,,,
pull out all stops,,,全力以赴,,,,,0,0,,,
pull out all the stops,,," 竭尽全力, 全力以赴",,,,,0,0,,,
pull out and reducing stand,,,un. 拉轧机,,,,,0,0,,,
pull out board,,,un. 可抽出的机盘,,,,,0,0,,,
pull out force,,,拔力,,,,,0,0,,,
pull out fuse,,,插入式保险丝,,,,,0,0,,,
pull out guard,,,un. 推出安全装置,,,,,0,0,,,
pull out maneuver,,,un. 回舵操纵,,,,,0,0,,,
pull out maneuvering test,,,un. 回直操纵试验\n[网络] 回舵操纵试验,,,,,0,0,,,
pull out of,pul aut ɔv,, 退出，取消,,,,,0,0,,,
pull out of a hat,,,vi. 变出(想象；虚构；编造),,,,,0,0,,,
pull out of one's ass,,"pull out of one's ass\n(idiomatic, vulgar, transitive) To fabricate (a factual-sounding claim) from no factual basis or evidence\n",,,,,,0,0,,,
pull out of step with,,,vt.  与 ... 变得不同步,,,,,0,0,,,
pull out of the bag,,,通过最后一刻的努力取得成功，变戏法似的拿出(东西),,,,,0,0,,,
pull out of the fire,,,使转败为胜,,,,,0,0,,,
pull out power,,,脱出功率,,,,,0,0,,,
pull out resistance,,,un. 拔拉阻力\n[网络] 抗拔力,,,,,0,0,,,
pull out rolls,,,un. 拉出辊,,,,,0,0,,,
pull out specimen,,,un. 抗拨力试验用试件,,,,,0,0,,,
pull out test,pul aut test,, 最大转矩试验,,,,,0,0,,,
Pull Out Torque,,,牵出转矩,,,,,0,0,,,
pull out type fracture,,,剥落破坏,,,,,0,0,,,
pull out type test,,,un. 拨拉结合力试验\n[网络] 拔拉结合力试验,,,,,0,0,,,
pull over,,,"靠岸, 开到路边",,,,,0,0,,,
pull over gear,,,un. 拖运机,,,,,0,0,,,
pull over mill,pul ˈəuvə mil,, 二辊不可逆式轧机,,,,,0,0,,,
pull over roll,,,un. 递回轧辊,,,,,0,0,,,
pull picker,,,un. 推拉式酸洗机,,,,,0,0,,,
pull pints,,,担任酒吧侍应，在酒吧提供酒水服务,,,,,0,0,,,
pull plate,,,板极,,,,,0,0,,,
pull plunger press,,,拖式柱塞(干草)压捆机,,,,,0,0,,,
pull printing,,,[网络] 截取列印技术；截取打印技术,,,,,0,0,,,
pull processing,,,拉式处理,,,,,0,0,,,
pull production system,,,[网络] 拉式生产系统；拉动生产系统；拉动式生产系统,,,,,0,0,,,
pull punches,,,故意不用力打,,,,,0,0,,,
pull quote,,,[网络] 引文；引语；抬升式引用,,,,,0,0,,,
pull quotes,,,[网络] 醒目引文；格言引用,,,,,0,0,,,
pull rank,,,[网络] 摆架子；利用职权压制；滥用职权,,,,,0,0,,,
pull rank on,,,[美军俚语]仗势欺压；利用职权(对下级)强迫命令,,,,,0,0,,,
pull rate,,,制成率,,,,,0,0,,,
pull reel,,,张力卷取机,,,,,0,0,,,
pull ring,,,延伸圈,,,,,0,0,,,
pull rod,,,拉杆,,,,,0,0,,,
pull rod adjusting nut,,,un. 拉杆调整螺母,,,,,0,0,,,
pull rod gasket,,,un. 拉杆衬垫,,,,,0,0,,,
pull rod nut,,,un. 拉杆螺母,,,,,0,0,,,
pull rod spring,,,un. 拉杆弹簧\n[网络] 拉杆椎杆弹簧,,,,,0,0,,,
pull rod support,,,[机] 拉杆导框,,,,,0,0,,,
pull roll,,,引出[牵引]辊,,,,,0,0,,,
pull rope,,,牵索;(井筒内的)信号绳,,,,,0,0,,,
pull round,,,复原,,,,,0,0,,,
pull sb by the nose,,,拉某人的鼻子,,,,,0,0,,,
pull sb down,,,[网络] 使扫兴；拉下,,,,,0,0,,,
pull sb in,,,[网络] 拉sb,,,,,0,0,,,
pull sb through,,,使某人渡过危机或难关,,,,,0,0,,,
pull sb up,,,[网络] 把……往上曳；把……往上拽；阻止,,,,,0,0,,,
pull sb up short,,,[网络] 拉sb短,,,,,0,0,,,
pull sb's leg,,,"哄骗, 取笑某人, 愚弄某人",,,,,0,0,,,
pull sb's nose,,,拉某人的鼻子,,,,,0,0,,,
pull sb's teeth,,,"使某人不能作恶, 解除某人的武装, 除去某人的爪牙",,,,,0,0,,,
pull sb.'s chestnuts out of the fire,,,v. 为人火中取栗,,,,,0,0,,,
pull sb.'s leg,,,愚弄某人,,,,,0,0,,,
pull shovel,,,锄土机,,,,,0,0,,,
pull side,,,拉紧端,,,,,0,0,,,
pull skin,,,[网络] 拉皮,,,,,0,0,,,
pull socket,,,"插头,抽拉插座",,,,,0,0,,,
pull some raw stuff,,,"〈美俚〉失礼,举动粗野",,,,,0,0,,,
pull somebody through,,,[网络] 从疾病中活下来,,,,,0,0,,,
pull somebody's leg,,,v. 拿···开玩笑；捉弄···\n[网络] 嘲弄某人；戏弄某人；开某人的玩笑,,,,,0,0,,,
pull someone limb from limb,,,撕裂某人肢体，肢解某人；彻底拆毁,,,,,0,0,,,
pull someone out,,,[网络] 救出某人,,,,,0,0,,,
pull someone over,pul ˈsʌmwʌn ˈəuvə,, 让驾驶员驶靠路边接受违章处罚,,,,,0,0,,,
pull someone up,pul ˈsʌmwʌn ʌp,, 使停止（或暂停），制止,,,,,0,0,,,
pull someone's bacon out of the fire,,"pull someone's bacon out of the fire\n(idiomatic) To rescue someone, especially at the last moment.\n",,,,,,0,0,,,
pull someone's chestnuts out of the fire,,,"为某人火中取栗,替某人冒险[亦作 pull the chestnuts out of the fire for someone]",,,,,0,0,,,
pull someone's leg,,, 愚弄，耍弄，取笑,,,,,0,0,,,
pull someone's nose,,,捏拉某人的鼻子(以示侮辱)；牵人鼻子(侮辱动作) [亦作 pull someone by the nose],,,,,0,0,,,
pull someone's sleeve,,,拉某人袖子使注意 [亦作 pull someone by the sleeve],,,,,0,0,,,
pull someone's teeth,,,"消除某人的危险性，除去某人的爪牙，消除某人的武装；使某人不能为害，使某人不能作恶；使某人无权利(或无能为力)；缓和某人的情绪(如愤怒等),消除某人烦恼的原因[亦作 draw (或 pull) the teeth of someone]",,,,,0,0,,,
pull someones leg,,,[网络] 开某人的玩笑,,,,,0,0,,,
pull something,,,[网络] 欺骗；诈骗；拉伤什么了,,,,,0,0,,,
pull something down,pul ˈsʌmθiŋ daun,, 拆毁建筑物; （非正式）挣一笔钱,,,,,0,0,,,
pull something off,pul ˈsʌmθiŋ ɔf,, （非正式）成功获得（或赢得）艰难的事,,,,,0,0,,,
pull something on someone,,,在…方面欺骗某人,,,,,0,0,,,
pull something out of the bag,,,通过最后一刻的努力取得成功，变戏法似的拿出(东西),,,,,0,0,,,
pull something to bits,,,将某物撕成碎片；把某事攻击得体无完肤,,,,,0,0,,,
pull something to pieces,,,na. “pull something to pieces/apart”的变体,,,,,0,0,,,
pull something together,,,[网络] 安排,,,,,0,0,,,
pull speed,,,拉速,,,,,0,0,,,
pull stakes,,,迁离,,,,,0,0,,,
pull start,,,[网络] 手启动,,,,,0,0,,,
pull station,,,[网络] 压力开关,,,,,0,0,,,
pull step,,,后拉滑步,,,,,0,0,,,
pull sth apart,,,把某物拆开;把某事批驳得一无是处,,,,,0,0,,,
pull sth back,,,[网络] 拉回来,,,,,0,0,,,
pull sth down,,,[网络] 破坏；摧毁；捣毁,,,,,0,0,,,
pull sth off,,,[网络] 努力实现；把车开到路边；把什么事做好,,,,,0,0,,,
pull sth on,,,[网络] 拉扯,,,,,0,0,,,
pull sth out of a hat,,,"凭空想象某事,捏造某事",,,,,0,0,,,
pull sth to pieces,,,撕碎;把…驳斥得体无完肤,,,,,0,0,,,
pull sth together,,,[网络] 一起拉sth,,,,,0,0,,,
pull sth up,,,[网络] 拉扯起来,,,,,0,0,,,
pull stick tug of war,,,蹬足互拉,,,,,0,0,,,
pull strategy,,,前拉战略,,,,,0,0,,,
pull strength,,,拉拔强度,,,,,0,0,,,
pull string switch,,,线开关,,,,,0,0,,,
pull strings,,,"在幕后拉线, 在幕后操纵, 在幕后牵线, 幕后施加影响",,,,,0,0,,,
pull stroke to another boat,,,和着别船整齐一致地划,,,,,0,0,,,
pull stud,,,牵引螺栓,,,,,0,0,,,
pull switch,,,[化] 拉线开关,,,,,0,0,,,
pull system,,,[网络] 拉动系统；拉式系统；拉动计划体系,,,,,0,0,,,
pull tab,,, 拉带; 金属拉片,,,,,0,0,,,
pull tab packaging,,,易开包装,,,,,0,0,,,
pull tap,,,拔出断丝锥用的四爪工具,,,,,0,0,,,
pull technology,,,拉式技术,,,,,0,0,,,
pull teeth,,,[网络] 拔牙,,,,,0,0,,,
Pull Tension,,,[网络] 拉力；作用在线缆上的拉力；拉伸强度,,,,,0,0,,,
pull tension gage,,,拉力计； 张力计,,,,,0,0,,,
pull tension gauge,,,"张力计,拉力计",,,,,0,0,,,
pull test,,,牵引试验;拉力试验,,,,,0,0,,,
pull test machine,pul test məˈʃi:n,, 拉伸试验机，拉力试验机,,,,,0,0,,,
pull that off,,,甩掉\n胜利完成\n实现,,,,,0,0,,,
pull the a long bow,,,"夸大其词,吹牛,说大话",,,,,0,0,,,
pull the aircraft off the deck,,,〈口〉拉杆离地,,,,,0,0,,,
pull the braid,,,[澳大利亚俚语]滥用职权；以势压人,,,,,0,0,,,
pull the breakers,,,[英国英语]继续罢工,,,,,0,0,,,
pull the carpet out from under someone,,,[口语]打乱或挫败某人的计划,,,,,0,0,,,
pull the chain,,,冲洗厕所,,,,,0,0,,,
pull the chestnuts out of the fire,,,"为某人火中取栗,替别人冒险",,,,,0,0,,,
pull the devil by the tail,,,"受煎熬,硬撑着,走向破产",,,,,0,0,,,
Pull the fat from the fire,,,[网络] 雪中送炭,,,,,0,0,,,
pull the fat out of the fire,,,[网络] 解救危机,,,,,0,0,,,
pull the iron-man stunt,,,[美国英语]在同一运动会中参加好几项比赛,,,,,0,0,,,
pull the labouring oar,,,担任苦活,,,,,0,0,,,
pull the leg of,,,[网络] 拉腿,,,,,0,0,,,
pull the long bow,,,"夸大其词,吹牛,说大话",,,,,0,0,,,
pull the longbow,,,[口语]说大话，吹牛,,,,,0,0,,,
pull the other one,,,认为某人在耍弄自己,,,,,0,0,,,
"pull the other one, it's got bells on",,"pull the other one, it's got bells on\n(idiomatic, humorous) Expresses disbelief.\n",,,,,,0,0,,,
pull the pin,,,"拆开, 离职, 抛弃家属, 抛弃朋友",,,,,0,0,,,
pull the plug,pul ðə plʌɡ,, 潜入水中,,,,,0,0,,,
pull the plug on,,,"揭露,披露",,,,,0,0,,,
pull the reins in on something,,"pull the reins in on something (third-person singular simple present pulls the reins in on something, present participle pulling the reins in on something, simple past and past participle pulled the reins in on something)\nTo restrict, curtail, curb; to slow down or reduce.\n",,,,,,0,0,,,
pull the rug from under,,,破坏…的计划,,,,,0,0,,,
pull the rug from under sb,,,"拆某人的台,釜底抽薪,破坏,停止支持",,,,,0,0,,,
pull the rug from under sb's feet,,,[网络] 从sb的脚下拉地毯,,,,,0,0,,,
pull the rug out from under,,,拆(某人的)台；破坏(某人的)计划；揭发(某人),,,,,0,0,,,
pull the rung out from under someone,,,[口语]打乱或挫败某人的计划,,,,,0,0,,,
pull the string,,,un. 用投快球的动作投出较慢的球\n[网络] 走后门；幼幼魔法黏线板；穿针引线,,,,,0,0,,,
pull the string of the shower bath,,,暴露(或揭露)隐情,,,,,0,0,,,
pull the strings,,,在幕后操纵,,,,,0,0,,,
pull the trigger,,,"扣动扳机,射击,激发,引发",,,,,0,0,,,
pull the wire,,,"在幕后牵线,暗中操纵;从事幕后活动",,,,,0,0,,,
pull the wires,,,幕后操纵,,,,,0,0,,,
pull the wool over one's eyes,,, 瞒过某人,,,,,0,0,,,
pull the wool over sb eyes,,,"蒙蔽某人,欺骗某人",,,,,0,0,,,
pull the wool over sb's eyes,,,欺骗〔蒙骗〕某人,,,,,0,0,,,
pull the wool over sb.'s eyes,,,v. 蒙蔽某人,,,,,0,0,,,
pull the wool over somebody's eyes,,,na. 蒙蔽某人,,,,,0,0,,,
pull the wool over someone's eyes,,, 蒙骗某人，欺骗某人,,,,,0,0,,,
pull their rank on,,,vt.  利用职权对 ... 强迫命令,,,,,0,0,,,
pull themselves together,,,使他们镇定下来\n使他们齐心协力\n整理他们的东西,,,,,0,0,,,
pull theory,,,拉力理论,,,,,0,0,,,
pull these off,,,成功把这个做成\n拉动这个,,,,,0,0,,,
pull this off,,,成功把这个做成\n拉动这个,,,,,0,0,,,
pull those off,,,甩掉\n胜利完成\n实现,,,,,0,0,,,
pull through,,,"(使)渡过难关, (使)恢复健康",,,,,0,0,,,
pull through machine,,,穿料装置,,,,,0,0,,,
pull through marketing,,,un. 竞争超过推销术\n[网络] 拉通推销术,,,,,0,0,,,
pull through winding,pul θru: ˈwaɪndɪŋ,, 穿入绕组,,,,,0,0,,,
pull tight,,,拉紧,,,,,0,0,,,
pull to a stop,,,阻止\n停下,,,,,0,0,,,
pull to bits,,,"指摘, 批评, 驳斥, 把(某事/某人)说得一文不值/攻击得一钱不值",,,,,0,0,,,
pull to pieces,,,把...撕成碎片,,,,,0,0,,,
pull together,,,齐心协力,,,,,0,0,,,
pull tractor,,,牵引拖拉机,,,,,0,0,,,
pull trial prints,,,试印样张,,,,,0,0,,,
pull trough,,,拉槽,,,,,0,0,,,
pull tube,,,拉管,,,,,0,0,,,
pull type,,,拖挂型,,,,,0,0,,,
pull type broach,,, 拉刀,,,,,0,0,,,
"pull type clasp,Aker clasp",,,I型卡环,,,,,0,0,,,
pull type recoiler,,,[网络] 张力卷取机,,,,,0,0,,,
pull type roller,,,un. 拖挂式压路机,,,,,0,0,,,
pull type rotary plow,,,un. 牵引式旋耕犁,,,,,0,0,,,
pull type shaping,,,拉式插削,,,,,0,0,,,
pull type slitter,,,un. 拉力型纵剪切机,,,,,0,0,,,
pull under,,,(急流、旋涡等)把…卷到水底下,,,,,0,0,,,
pull up,,,"拔起, 停下, 阻止",,,,,0,0,,,
pull up a car,,,停车,,,,,0,0,,,
pull up a chair,,,[网络] 坐下来聊会吧；拉把椅子过来,,,,,0,0,,,
pull up a pew,,"Ocka/Australian  slang, used in conversation to ask the person to ""have a  seat.\n> ""how you going?""\n> ""Pull up a pew and have a gander""\n",,,,,,0,0,,,
pull up by the roots,,,"根除, 连根拔",,,,,0,0,,,
pull up circuit,,,负载电路,,,,,0,0,,,
pull up cold,,,un. 冷态拉紧,,,,,0,0,,,
pull up curve,,,un. 拉力\n[网络] 拉力曲线,,,,,0,0,,,
pull up finger rod,,,推指棒,,,,,0,0,,,
pull up lame,,,[美国英语](赛马的马)跑得慢,,,,,0,0,,,
pull up on,,,把......拉上到\n把......扯起来,,,,,0,0,,,
pull up one's roots,,,改行，转业；迁居,,,,,0,0,,,
pull up one's slacks,,,振作起来,,,,,0,0,,,
pull up one's socks,,,na. 〈非正式〉加紧努力\n[网络] 鼓起勇气；提心吊胆；加倍努力,,,,,0,0,,,
pull up our slacks,,,vt. 振作起来(鼓起勇气；加紧努力),,,,,0,0,,,
pull up over the side,,,把…拉到船上,,,,,0,0,,,
pull up position,,,un. 吸持位置\n[网络] 吸动位置,,,,,0,0,,,
pull up resistor,,,上拉电阻箱,,,,,0,0,,,
pull up riser,,,穿插式升气管,,,,,0,0,,,
pull up seedlings,,,拔秧,,,,,0,0,,,
pull up short,,,突然停住,,,,,0,0,,,
pull up something,,,[网络] 拉起一些东西,,,,,0,0,,,
pull up stakes,pul ʌp steiks,," <美口>离开, 收摊, 搬家",,,,,0,0,,,
pull up stumps,,"pull up stumps\n(idiomatic) To cease doing something, at least for the day.\n\n\npull up stumps\n(idiomatic) To relocate, emigrate, move one's home to some other place.\n",,,,,,0,0,,,
pull up tent-stakes,,,关闭公司，关闭商店,,,,,0,0,,,
pull up time,,,吸引时间,,,,,0,0,,,
pull up to,,,v. 追赶上,,,,,0,0,,,
pull up torque,,,最小起动扭矩,,,,,0,0,,,
pull up transistor,,,高导通晶体管,,,,,0,0,,,
pull up trees,,,倒拔扬柳;做出惊人业绩,,,,,0,0,,,
pull up weeds,,,拔掉草,,,,,0,0,,,
pull up with,,,"追上,赶上",,,,,0,0,,,
Pull up your socks,,,vt. 振作起来(鼓起勇气；加紧努力),,,,,0,0,,,
pull us,'pʌləs,,n. 幼鸟；雏鸟,,,,,0,0,,,
pull velocity,,,[网络] 拉速；拉出速度,,,,,0,0,,,
pull weight,,,(弓的)拉力,,,,,0,0,,,
pull wheel,,,天轮,,,,,0,0,,,
pull wigs,,,"吵架, 扭打",,,,,0,0,,,
pull wire,,,"拉线,牵引线;在幕后牵线,暗中操纵;从事幕后活动",,,,,0,0,,,
pull wires,,,"牵线, 幕后操纵",,,,,0,0,,,
Pull your chain,,,[网络] 占某人便宜,,,,,0,0,,,
pull your finger out,,,[网络] 马上行动吧；拉你的手指了,,,,,0,0,,,
Pull your finger out!,,,[网络] 马上行动吧；拉你的手指了,,,,,0,0,,,
pull your leg,,,开你的玩笑\n愚弄你,,,,,0,0,,,
Pull your punches,,,vi. 故意不用全力打(故意不猛烈攻击),,,,,0,0,,,
pull your socks up,,,[网络] 振作起精神来；加把劲儿；把你的袜子拉上来,,,,,0,0,,,
pull your weight,,,[网络] 滥竽充数,,,,,0,0,,,
pull yourself together,,,[网络] 振作起来；打起精神来；加把劲吧,,,,,0,0,,,
Pull yourself up by your bootstraps,,,[网络] 努力提高自己；凭自己的力量重新振作起来,,,,,0,0,,,
pull yourselves together,,,vi. 振奋起来，恢复镇定；控制自己,,,,,0,0,,,
pull(ing) test,,,[机] 牵引试验,,,,,0,0,,,
"pull, push-",,,[网络] 知识传播行为模式,,,,,0,0,,,
pull-,pʊl,,v. 拉；拉动；拖；吸引\nn. 拉；吸引力；拽；扯\n[网络] 拔；拉动式；拉力,,,,,0,0,,,
pull-along,,,沿…拉,,,,,0,0,s:pull-alongs,,
pull-alongs,,,沿…拉\n(pull-along 的复数),,,,,0,0,0:pull-along/1:s,,
Pull-and-out block,,,牵引复滑车,,,,,0,0,,,
pull-and-push,,,[网络] 拉播与推播；推与拉；推拉,,,,,0,0,,,
pull-apart,'pʊləp'ɑ:t,, 拉裂，扯断,,,,,0,0,,,
pull-apart basin,,,拉分盆地,,,,,0,0,,,
pull-apart connector,,,拉脱接头,,,,,0,0,,,
pull-apart structure,,,拉分构造,,,,,0,0,,,
pull-apart zone,,,拉裂带,,,,,0,0,,,
pull-aparts,,,[网络] 拉开,,,,,0,0,,,
pull-aside,,,n. 在正式会议时间之外所举行的非正式会议,,,,,0,0,,,
pull-away,,,离开；脱身；拉掉,,,,,0,0,,,
pull-back,'pʊlb'æk,,"a. 阻力, 逆境； 撤回",,,,,0,0,s:pull-backs,,
pull-back bar,,,拉杆,,,,,0,0,,,
pull-back cable,,,反拉钢丝绳,,,,,0,0,,,
pull-back drawbridge,,,拉开桥,,,,,0,0,,,
pull-back effect,,,[网络] 拉力效应；后抽,,,,,0,0,,,
pull-backs,,plural of pull-back,"(pull-back 的复数) adj. 阻力, 逆境； 撤回",,,,,0,0,0:pull-back/1:s,,
pull-behind,,,牵引式,,,,,0,0,,,
pull-behind cylinder,,,外置式油缸,,,,,0,0,,,
pull-bell,,,[网络] 扯铃,,,,,0,0,,,
pull-broaching,,,牵引拉削,,,,,0,0,,,
pull-button,,,拉钮,,,,,0,0,,,
pull-by date,,,=sell-by date,,,,,0,0,,,
pull-chain,,,un. 牵引链\n[网络] 拉链；拉链式；拉链条图片,,,,,0,0,,,
pull-chain operator,,,拉链开关,,,,,0,0,,,
pull-cord,,,开伞绳\n拉索,,,,,0,0,s:pull-cords,,
pull-cord switch,,,拉线开关,,,,,0,0,,,
pull-cords,,,开伞绳\n拉索\n(pull-cord 的复数),,,,,0,0,0:pull-cord/1:s,,
pull-cut shaper,,,拉切式牛头刨,,,,,0,0,,,
pull-doo,,,[网络] 拉多多,,,,,0,0,,,
pull-down,,,"[计] 断开, 拆线, 下拉",j:100,,,,0,0,s:pull-downs,,
pull-down claw,,,[摄] 抓片爪,,,,,0,0,,,
pull-down current,,,反偏电流,,,,,0,0,,,
pull-down list,,,下拉清单,,,,,0,0,,,
pull-down menu,,,"[计] 下拉菜单, 下拉项目单",,,,,0,0,,,
pull-down menus,,,[网络] 下拉菜单段；下拉选单；下拉式功能表,,,,,0,0,,,
pull-down resistor,,,[计] 下拉电阻,,,,,0,0,,,
pull-down roller,,,慢拉辊,,,,,0,0,,,
pull-down test,,,降温试验,,,,,0,0,,,
pull-down time,,,倒片时间,,,,,0,0,,,
pull-downs,,plural of pull-down,"(pull-down 的复数) [计] 断开, 拆线, 下拉",,,,,0,0,0:pull-down/1:s,,
pull-drive,,,[网络] 拉级驱动,,,,,0,0,,,
pull-focus,,,[网络] 聚焦；拖拉焦点,,,,,0,0,,,
pull-grader,,,牵引式刮土平地机,,,,,0,0,,,
pull-hitter,,,un. 拉棒击球员\n[网络] 拉打；早挥棒的击球员；拉打型打者,,,,,0,0,,,
pull-in,'pjlin,n. a roadside cafe especially for lorry drivers,"n. 开车进入的岔道, 路边饮食店",,,,,0,0,s:pull-ins,,
pull-in acquisition,,,捕捉,,,,,0,0,,,
pull-in box,,,引入箱,,,,,0,0,,,
pull-in collet,,,内拉夹套,,,,,0,0,,,
pull-in current,,,[电] 引入电流,,,,,0,0,,,
pull-in frequency,,,引入频率,,,,,0,0,,,
pull-in phenomena,,,牵引现象,,,,,0,0,,,
pull-in range,,,牵引范围;捕捉带;捕捉范围;同步范围,,,,,0,0,,,
pull-in step,,,拉入同步,,,,,0,0,,,
pull-in test,,,牵入试验;整步试验,,,,,0,0,,,
pull-in time,,,[计] 同步引入时间,,,,,0,0,,,
pull-in torque,,,启动转矩;牵入转矩,,,,,0,0,,,
pull-in value,,,吸入值,,,,,0,0,,,
pull-in vehicle,,,[公路] 回场车,,,,,0,0,,,
pull-in winding,,,穿入式绕组;拉入绕组;插入式绕组,,,,,0,0,,,
pull-ins,"'pul,in",n. a roadside cafe especially for lorry drivers,n. 开车进入用餐的餐厅；沿路休息处,,,,,0,0,0:pull-in/1:s,,
pull-insert,,,锥体拉出试验插入物,,,,,0,0,,,
pull-iron,,,[网络] 牵钢,,,,,0,0,,,
pull-no-punches,,,[网络] 不客气；动真格的；手下留情,,,,,0,0,,,
pull-off,'pʊl'ɔ:f,n. designated paved area beside a main road where cars can stop temporarily, 软定位器,,,,,0,0,s:pull-offs,,
pull-off arm,,,软定位器,,,,,0,0,,,
pull-off cap,,,[网络] 拉帽,,,,,0,0,,,
pull-off connection,,,脱落连接,,,,,0,0,,,
pull-off connector,,,打开连接器,,,,,0,0,,,
pull-off mode,,,正定位,,,,,0,0,,,
pull-off plug,,,脱落插头,,,,,0,0,,,
pull-off pole,,,系定杆;锚定柱;双撑杆,,,,,0,0,,,
pull-off spring,,,放松弹簧,,,,,0,0,,,
pull-off strength,,,扯离强度;拉脱强度,,,,,0,0,,,
pull-offs,,plural of pull-off,(pull-off 的复数)  软定位器,,,,,0,0,0:pull-off/1:s,,
pull-on,"'pjlɔn, -ɔ:n",,n. 套穿衣物\na. 套穿的,,,,,0,0,s:pulls-on,,
pull-on section,,,进料区段,,,,,0,0,,,
pull-on value,,,吸合值,,,,,0,0,,,
pull-out,pul aut,,n. （书籍、杂志中）可拉下来的活页,,,,,0,0,s:pull-outs,,
pull-out and reducing stand,,,拉轧机,,,,,0,0,,,
pull-out bond test,,,(钢筋的)拔拉握裹试验,,,,,0,0,,,
pull-out button,,,拉钮,,,,,0,0,,,
pull-out distance,,,拦阻距离,,,,,0,0,,,
pull-out force,,,[机] 拉拔力,,,,,0,0,,,
