autoregressive fractionally integrated moving average (arifma) model,,,部份整合型自我回归移动平均模型,,,,,0,0,,,
autoregressive integrated moving average (arima),,,"整合型自我回归移动平均模型, 自回归积分移动平均",,,,,0,0,,,
autoregressive integrated moving average model (arima model),,,自我回归整合移动平均模型,,,,,0,0,,,
autoregressive linear difference equation,,,[数] 自回归线性差分方程,,,,,0,0,,,
autoregressive model,,,回归模型,,,,,0,0,,,
autoregressive model (ar model),,,自我回归模型,,,,,0,0,,,
autoregressive model of order p (ar(p) model),,,p阶自我回归模型,,,,,0,0,,,
autoregressive moving average (arma),,,"自我回归移动平均, 自回归移动平均",,,,,0,0,,,
autoregressive moving average (arma) process,,,自我回归移动平均过程,,,,,0,0,,,
autoregressive moving average model,,,回归滑动平均模型,,,,,0,0,,,
autoregressive moving average model (arma model),,,自我回归移动平均模型,,,,,0,0,,,
autoregressive moving-average error,,,[数] 自回归移动平均误差,,,,,0,0,,,
autoregressive moving-average model,,,自回归滑动平均模型,,,,,0,0,,,
autoregressive operator,,,自我回归算子,,,,,0,0,,,
autoregressive polynomial,,,自我回归多项式,,,,,0,0,,,
autoregressive process,,,自我回归过程,,,,,0,0,,,
autoregressive process of order p,,,p阶自我回归过程,,,,,0,0,,,
autoregressive processes,,,自动回归程序,,,,,0,0,,,
autoregressive representation,,,自我回归代表式,,,,,0,0,,,
autoregressive scheme,,,自我回归方案,,,,,0,0,,,
autoregressive sequence,,,[数] 自回归序列,,,,,0,0,,,
autoregressive series,,,自回归级数,,,,,0,0,,,
autoregressive sliding model,,,[数] 自回归滑动模型,,,,,0,0,,,
autoregressive spectral estimation,,,自我回归谱相估计值,,,,,0,0,,,
autoregressive transformation,,,自回归变换,,,,,0,0,,,
autoregressively,,,[网络] 自回归,,,,,0,0,,,
autoregressivesource,,,自(复)归信号源,,,,,0,0,,,
autoregressivetransformation,,,自回归变换,,,,,0,0,,,
autoregulate,,,v. 自体调节；自动调节\n[网络] 自主调节,,,,,0,0,,,
autoregulated,,,[网络] 自动调节,,,,,0,0,,,
autoregulates,,,[网络] 自动调节,,,,,0,0,0:autoregulate/1:3,,
autoregulating,,,[网络] 自动调节,,,,,0,0,,,
autoregulation,"ɔ:tә,re^ju'leiʃәn",n (physiology) processes that maintain a generally constant physiological state in a cell or organism,n. 自动调整,,,,,0,0,s:autoregulations,,
autoregulation induction heater,,,[电] 自调整感应加热器,,,,,0,0,,,
autoregulation of renal blood flow,,,[网络] 肾血流量的自身调节；肾血流量的自我调节,,,,,0,0,,,
autoregulation on load,,,有载自动调节,,,,,0,0,,,
autoregulation voltage compensator,,,电压自动补偿装 置,,,,,0,0,,,
autoregulations,"'ɔːtəʊ,reɡjʊ'leɪʃən",,n. 自动调整,,,,,0,0,0:autoregulation/1:s,,
autoregulative,",ɔ:tәj're^jjlәtiv",,a. 自动调整的,,,,,0,0,,,
autoregulator,,,自动调节器,,,,,0,0,,,
autoregulatory,",ɔ:tәj're^jjlәtәri",,a. 自体/自身调节的,,,,,0,0,,,
autoregulatory feedback mechanism,,,自动调节反馈机理,,,,,0,0,,,
autoregulatory loop,,,[网络] 自动调节循环,,,,,0,0,,,
autoreinfection,,,自体再感染,,,,,0,0,,,
autoreinfusion,ɔ:tәri:in'fjuʃәn,,"自体输血, 自体再注入",,,,,0,0,,,
autorelay,",ɔ:tә'ri:lei",,自动继电器,,,,,0,0,,,
autorelease,,,[网络] 自动释放；自动发放；自动释放的,,,,,0,0,,,
autoreleasing liferaft,,,[网络] 自释救生筏,,,,,0,0,,,
autorenewal,,,[网络] 自动续费,,,,,0,0,,,
autorenewals,,,[网络] 自动更新,,,,,0,0,,,
autorenewing,,,[网络] 自动更新,,,,,0,0,,,
autorepeat,,,[网络] 自动重复,,,,,0,0,,,
autorepeater,ɔ:təʊr'pi:tə,, [医]自动重复器,,,,,0,0,,,
autoreplies,,,[网络] 自动回信,,,,,0,0,,,
autoreply,,,[网络] 来电自动答复；自动回复；自动回覆,,,,,0,0,,,
autorepression,,,[网络] 自动抑制,,,,,0,0,,,
autoreproduction,,,自体繁殖,,,,,0,0,,,
autores,,,[网络] 作家,,,,,0,0,,,
autoresonance,,,[网络] 自共振,,,,,0,0,,,
autoresponder,'ɔːtəʊrɪ.spɒndə(r),,[网络] 自动回复；自动信件回复帐户；自动回复器,,,,,0,0,,,
autoresponders,'ɔːtəʊrɪ.spɒndə(r),,[网络] 自动转寄回复；自动回复；自动回复服务,,,,,0,0,,,
autoresponse,,,[网络] 自动响应；自动回覆信系统；自动回应,,,,,0,0,,,
autorestart,,,[计] 自动再启动,,,,,0,0,,,
autorestart mechanism,,,[计] 自动再启动机构,,,,,0,0,,,
autoresuscitation,,,[网络] 自动复苏,,,,,0,0,,,
autoretardation,,,自动减速作用,,,,,0,0,,,
autoretinoscopy,,,"自检视网膜镜检查,自检检影法",,,,,0,0,,,
autoreverse,,,n. 自动翻转\n[网络] 自动换向；自动返回；自动冲销,,,,,0,0,,,
autorewind,,,n. 自动倒带\n[网络] 是否循环播放；是否重置；可不可以循环播放,,,,,0,0,,,
autorhymicity,,,[网络] 自动节律性；自律性,,,,,0,0,,,
autorhythm,,,"自身心律,自主节律性",,,,,0,0,,,
autorhythmic,'ɔ:təhɪðmɪk,,adj. 自主节律的\n[网络] 自动节律的,,,,,0,0,,,
autorhythmic cell,,,自律细胞,,,,,0,0,,,
autorhythmicity,,,自动节律性,,,,,0,0,,,
autorich,"'ɔ:tә,ritʃ",,[机] 自动富化,,,,,0,0,,,
autorich mixture,,,自动富化燃烧混合物,,,,,0,0,,,
autorick,,,[网络] 自动识别,,,,,0,0,,,
autoricks,,,[网络] 自由诺,,,,,0,0,,,
autorickshaw,,,n. 机动黄包车\n[网络] 摩托三轮车；机动三轮车；嘟嘟车,,,,,0,0,,,
autorickshaws,,,[网络] 摩托三轮车；机动三轮车；嘟嘟车,,,,,0,0,,,
autoridad,,,[网络] 自发性,,,,,0,0,,,
autoridades,,,[网络] 官方证明副页,,,,,0,0,,,
Autorivalry,,,自竞,,,,,0,0,,,
autorizate,,,[网络] 自动化,,,,,0,0,,,
autoroatation,,,[计] 自转,,,,,0,0,,,
autorollback,,,自动转返,,,,,0,0,,,
autorosette,,,自身玫瑰花结,,,,,0,0,,,
autorotate,'ɔ:tәurәu'teit,,vi.[空]自转(旋翼机式或直升机的旋翼不借机动力自转),,,,,0,0,,,
autorotated,"ɔ'tɑlə,set",,vi. 自转（旋翼机式或直升机的旋翼不借机动力自转）,,,,,0,0,,,
autorotates,"ɔ'tɑlə,set",,vi. 自转（旋翼机式或直升机的旋翼不借机动力自转）,,,,,0,0,,,
autorotating,"ɔ'tɑlə,set",,vi. 自转（旋翼机式或直升机的旋翼不借机动力自转）,,,,,0,0,,,
autorotation,",ɔ:tәjrәj'teiʃәn",,"n. 自动旋转, 自转",,,,,0,0,s:autorotations,,
autorotation speed,,,自转速率,,,,,0,0,,,
autorotational,",ɔ:təurəu'teiʃən",,"autorotational\nadj.\nautorotation的变形\nautorotation\n[,ɔ:təurəu'teiʃən]\nn.\n【航空学】\n(旋翼机或直升机旋翼不借机动力的)自转\n(飞机的)无控自旋",,,,,0,0,,,
autorotations,,plural of autorotation,"(autorotation 的复数) n.自动旋转, 自转",,,,,0,0,0:autorotation/1:s,,
autorotationspeed,,,自转速率,,,,,0,0,,,
autorotative,,,[网络] 自转型,,,,,0,0,,,
autorotative descent,,,自转下降,,,,,0,0,,,
autorotative glide,,,自转下滑,,,,,0,0,,,
autoroute,"'ɔ:tә,ru:t",,<法>(法国和法语地区的)高速公路,,,,,41630,0,s:autoroutes,,
autorouter,,,自动布线程序,,,,,0,0,,,
autoroutes,,plural of autoroute,(autoroute 的复数) <法>(法国和法语地区的)高速公路,,,,,0,0,0:autoroute/1:s,,
autorouting,,,自动布线,,,,,0,0,,,
autorregressive(ar) process,,,自回归过程,,,,,0,0,,,
autorrhaphy,,,[医] 自体皮片盖合术,,,,,0,0,,,
autorun,,,[网络] 自动播放；自动运行；自动执行,,,,,0,0,,,
AUTORUN.INF,,,[网络] 文件；自动播放文件；自动运行,,,,,0,0,,,
autorunning,,,[网络] 吴涛,,,,,0,0,,,
autoruns,,,[网络] 启动项目管理；启动项目管理工具；启动项目查看器,,,,,0,0,,,
autos,,n a motor vehicle with four wheels; usually propelled by an internal combustion engine,[经] 汽车股票,,,,,0,0,0:auto/1:s,,
autos da fe,,,[网络] 火刑,,,,,0,0,,,
autos-da-fe,,,[网络] 火刑,,,,,0,0,,,
autosadism,,,"自虐,受虐者",,,,,0,0,,,
Autosampler,",ɔ:tә'sæmplә",,"自动取样器, 自动纤维长度试验仪",,,,,0,0,s:autosamplers,,
Autosamplers,,plural of Autosampler,"(Autosampler 的复数) 自动取样器, 自动纤维长度试验仪",,,,,0,0,0:autosampler/1:s,,
autosaponification,,,自动皂化,,,,,0,0,,,
autosave,,,[计] 自动存储,,,,,0,0,,,
autosaved,,,[网络] 参考资料,,,,,0,0,,,
autosaves,,,[网络] 自动保护,,,,,0,0,,,
autosaving,,,[网络] 自动储存,,,,,0,0,,,
autoscale,,,[网络] 自动最佳化；自动定标；自动缩放,,,,,0,0,,,
autoscaled,,,[网络] 自动缩放,,,,,0,0,,,
autoscaler,",ɔ:tә'skeilә",,"自动定标器, 自动检尺机, 自动换算装置",,,,,0,0,,,
autoscaling,,,[网络] 自动比例；自动扩展；自动缩放,,,,,0,0,,,
autoscan,",ɔ:tә'skæn",,自动扫描,,,,,0,0,,,
autoscanner,,,自动扫描器,,,,,0,0,,,
autoscanning,,,[网络] 自动扫描,,,,,0,0,,,
autoscanning device,,,自动扫描器,,,,,0,0,,,
autoscattering,,,[网络] 自动漫射,,,,,0,0,,,
autoschediasm,,,[网络] 自体影像,,,,,0,0,,,
autoschediastic,",ɔ:təu,ski:di'æstik",a. Alt. of Autoschediastical,a. autoschediasm的变形,,,,,0,0,,,
autoschediastical,",ɔ:təu'skəl",a. Extemporary; offhand.,a. autoschediasm的变形,,,,,0,0,,,
autoscintigraphy,,,"闪烁自显影像,闪烁自显影谱",,,,,0,0,,,
autoscooter,",ɔ:tәu'sku:tә",,坐式[双轮]摩托车,,,,,0,0,,,
autoscope,'ɔ:tәuskәup,,[医]自检器,,,,,0,0,,,
autoscopes,'ɔ:təuskəup,,n. 自检器；点火检查示波器,,,,,0,0,,,
autoscopic,'ɔ:təʊskɒpɪk,, 自检镜的,,,,,0,0,,,
autoscopic hallucination,,,自见幻觉,,,,,0,0,,,
autoscopies,'ɔ:təuskəupi,,n.\n自体幻视(人在临终前瞬间“灵魂出窍”的自我体验),,,,,0,0,,,
autoscopophilia,,,自窥癖,,,,,0,0,,,
autoscopy,,,[医] 自体检查; 自见幻觉,,,,,0,0,,,
autoscore,,,[计] 自动划线,,,,,0,0,,,
autoscoring,,,[网络] 自动评分,,,,,0,0,,,
autoscreen film,,,自成网目软片,,,,,0,0,,,
autoscripting,,,自动产生描述指令,,,,,0,0,,,
autoscroll,,,[网络] 自动滚动；自动滚屏；自动卷轴,,,,,0,0,,,
autoscrolling,,,[网络] 窗体；自动卷动；自动卷屏功能,,,,,0,0,,,
autoscrubing,,,干沐浴,,,,,0,0,,,
autoscutch,"'ɔ:tә,skʌtʃ",,自动开幅机,,,,,0,0,,,
autoseal,,,[网络] 自动封口；瑞恒逸品；自动封板机,,,,,0,0,,,
autosegment,,,[网络] 自主音段,,,,,0,0,,,
autosegmental,,,[网络] 自动分段,,,,,0,0,,,
autosegments,,,[网络] 自动附件,,,,,0,0,,,
autosegregation,"'ɔ:tә,se^ri'^eiʃәn",,自动分离,,,,,0,0,,,
autosegregation9gustafsson 1935),,,自体分离,,,,,0,0,,,
autoselect,,,v. 自动选入\n[网络] 自动选择；得到焦点时自动先选中所有；后是否自动选取所有文本,,,,,0,0,,,
autoselected,,,[网络] 自动选择,,,,,0,0,,,
autoselecting,,,[网络] 自动选择,,,,,0,0,,,
autoselection,,,自选择,,,,,0,0,,,
autoselective,",ɔ:tәsi'lektiv",,自动选择的,,,,,0,0,,,
autoselector,,,自动选择器,,,,,0,0,,,
autoselects,,,[网络] 自动选择,,,,,0,0,,,
autosemantic,",ɔ:tәjsi'mæntik","s of a word or phrase meaningful in isolation, independent of context","a. (语词)本身具有意义的,实义的,述意的(如名词等实义词)",,,,,0,0,,,
autosense,,,[网络] 自动侦测；精准广告；自动感应,,,,,0,0,,,
autosensibilization,,,自敏化,,,,,0,0,,,
autosensing,,,[网络] 自动侦测；未来网络的交换机自动侦测；自动监听,,,,,0,0,,,
autosensitibility,,,自发敏感性,,,,,0,0,,,
Autosensitivity,,,自身过敏,,,,,0,0,,,
autosensitization,,,"[医] 自体致敏作用, 自体过敏化",,,,,0,0,,,
autosensitization dermatitis,,,自身敏感性皮炎,,,,,0,0,,,
autosensitized,,,[医] 自体致敏的,,,,,0,0,,,
autosensitized vaccine,,,[医] 自体致敏菌苗,,,,,0,0,,,
autosepticemia,,,[医] 自体败血病,,,,,0,0,,,
autoserobacterin,,,[医] 自体血清菌苗,,,,,0,0,,,
autoserodiagnosis,,,[医] 自体血清诊断[法],,,,,0,0,,,
autoserosalvarsan,,,[医] 自体血清胂凡纳明[治疗],,,,,0,0,,,
autoserosalvarsan treatment,,,"[医] 自体血清胂凡纳明疗法, 斯-艾二氏疗法(治麻痹性痴呆)",,,,,0,0,,,
autoserotherapy,,,[医] 自体血清疗法,,,,,0,0,,,
autoserous,,,[医] 自体血清的,,,,,0,0,,,
autoserum,,,[医] 自体血清,,,,,0,0,,,
autoserum therapy,,,[医] 自体血清疗法,,,,,0,0,,,
autoset,,,自动设置,,,,,0,0,s:autosets,,
autoset level,,,自动安平水准仪,,,,,0,0,,,
autoset leveling device,,,[建] 自动调平装置,,,,,0,0,,,
autoset road marking,,,自动划线装置,,,,,0,0,,,
autosets,,,自动设置\n(autoset 的复数),,,,,0,0,0:autoset/1:s,,
autosetter,əjuːtəʊ'setə,,n. 自调定形机,,,,,0,0,,,
AUTOSEVOCOM,'ɔːtəʊsevəʊkɒm,,automatic secure voice communication(s) 自动保密语音通讯,,,,,0,0,,,
autosevocom (automatic secure voice communication),,,动安全电话通信,,,,,0,0,,,
autosexing,"'ɔ:tә,seksiŋ",n (especially of domestic fowl) breeding to reveal differential sex characteristics at hatching,"n. 性别自体鉴定,性别自体显示( 指通过杂交培育刚孵出的家禽能在绒羽颜色等特征上显示自己的性别)",,,,,0,0,s:autosexings,,
autosexings,",ɔ:təu'seksiŋ",,"autosexing\n[,ɔ:təu'seksiŋ]\nn.\n(尤指通过杂交培育刚孵出的家禽的)性别自体显示，性别自体鉴别\nadj.\n性别自体显示的",,,,,0,0,0:autosexing/1:s,,
autosexual,,,[网络] 自闭症,,,,,0,0,,,
autosexualism,",ɔ:tә'seksjuәlizәm",,"自爱欲, 自体观窥欲",,,,,0,0,,,
autosexuality,,,[网络] 自觉性,,,,,0,0,,,
autosexually,,,[网络] 自动选择,,,,,0,0,,,
autosexuals,,,[网络] 自我选择,,,,,0,0,,,
Autosfig,,,自测血压计,,,,,0,0,,,
autoshape,'ɔ:tәjʃeip,,vi.[心]自我形成(在行为心理学中指不经正常条件反射模式而对刺激发生反应),,,,,0,0,s:autoshapes,,
autoshaped,'ɔ:təuʃeip,,vi. 自我形成（在行为心理学中指不经正常条件反射模式而对刺激发生反应）\nn. 自我形成,,,,,0,0,,,
autoshapes,'ɔ:təuʃeip,,vi. 自我形成（在行为心理学中指不经正常条件反射模式而对刺激发生反应）\nn. 自我形成,,,,,0,0,0:autoshape/1:s,,
autoshaping,,-ing form of autoshape,(autoshape 的现在分词) vi.[心]自我形成(在行为心理学中指不经正常条件反射模式而对刺激发生反应),,,,,0,0,0:autoshape/1:i,,
autoshaver,",ɔ:tә'ʃeivә",,[刷]自动刨版机,,,,,0,0,,,
autoship,,,[网络] 自动订货；自动送货；自动购货,,,,,0,0,,,
autoshock cord glider launching,,,滑翔机汽车弹索升空法,,,,,0,0,,,
autoshot,,,自动曝光限时器,,,,,0,0,,,
Autoshutdown Plus,,,[网络] 增强型自动关断,,,,,0,0,,,
autosimulate mode,,,自动模拟式,,,,,0,0,,,
autosite,"'ɔ:tә,sait",,联胎自养体,,,,,0,0,,,
autosites,,,[网络] 自动的,,,,,0,0,,,
autositic,,,[医] 联胎自养体的,,,,,0,0,,,
autositic monster,,,[医] 自养[畸]胎,,,,,0,0,,,
autosizing,'ɔ:tә'saiziŋ,,自动尺寸监控,,,,,0,0,,,
autosizing device,,,自动测量装置,,,,,0,0,,,
Autoskarn,,,自硅卡岩,,,,,0,0,,,
autoskeleton,"'ɔ:tә,skelitәn",,内成骨骼,,,,,0,0,,,
AutoSketch,,,[网络] 交通工具设计手绘,,,,,0,0,s:autosketches,,
autosketches,,,[网络] 交通工具设计手绘\n(autosketch 的复数),,,,,0,0,0:autosketch/1:s,,
autoskiascopy,,,"自检视网膜镜检查,自检检影法",,,,,0,0,,,
autoslat,'ɔ:tәslæt,,自动式前缘缝翼,,,,,0,0,,,
autosled,'ɔ:tәsled,,机动橇,,,,,0,0,,,
autosledge,'ɔ:tәsledʒ,,自卸式拖运器,,,,,0,0,,,
autosleep,,,[网络] 休眠模式,,,,,0,0,,,
autoslide,,,自动幻灯片,,,,,0,0,,,
autoslot,'ɔtәslɔt,,自动调节翼缝,,,,,0,0,,,
Autosmear,,,自动载物片细胞沉积机,,,,,0,0,,,
autosmia,ɔ:'tɔsmiә,,"自嗅, 自辨体臭",,,,,0,0,,,
autosodomy,,,[网络] 自体切除术,,,,,0,0,,,
autosoliton,,,[网络] 自动沉淀,,,,,0,0,,,
autosomal,",ɔ:tәj'sәjmәl",a. of or relating to an autosome,"[医] 正染色体的, 常染色体的",j:100,,,,0,38380,,,
autosomal abnormalities,,,常染色体异常,,,,,0,0,,,
autosomal abnormality,,,体染色体异常,,,,,0,0,,,
autosomal chromosome,,,体染色体,,,,,0,0,,,
autosomal dominant,,,常染色体显性,,,,,0,0,,,
autosomal dominant disease,,,un. 常染色体显性疾病,,,,,0,0,s:autosomal dominant diseases,,
autosomal dominant diseases,,,[网络] 致病基因位于常染色体上,,,,,0,0,0:autosomal dominant disease/1:s,,
autosomal dominant disorder,ˌɔ:təuˈsəuməl ˈdɔminənt disˈɔ:də,, [医]常染色体显性疾病,,,,,0,0,s:autosomal dominant disorders,,
autosomal dominant disorders,,,[网络] 自体显性遗传,,,,,0,0,0:autosomal dominant disorder/1:s,,
autosomal dominant inheritance,,,常染色体显性遗传,,,,,0,0,,,
autosomal dominant polycystic kidney disease,,,[网络] 猫体显性多囊性肾病；常染色体显性多囊肾病；常染色体显性遗传多囊肾病,,,,,0,0,,,
autosomal dominant skin disorders,,,体染色体显性皮肤疾病,,,,,0,0,,,
autosomal gene,,,体染色体基因,,,,,0,0,,,
autosomal inheritance,,,常染色体遗传,,,,,0,0,,,
autosomal lethal gene,,,普通染色体致死基因,,,,,0,0,,,
autosomal recessive,,,常染色体隐性遗传\n常染色体隐性性状,,,,,0,0,,,
autosomal recessive defect,,,[网络] 常染色体隐性缺陷,,,,,0,0,s:autosomal recessive defects,,
autosomal recessive defects,,,[网络] 常染色体隐性缺陷\n(autosomal recessive defect 的复数),,,,,0,0,0:autosomal recessive defect/1:s,,
autosomal recessive disease,,,[网络] 染色体隐性疾病；一种体染色体隐性遗传,,,,,0,0,s:autosomal recessive diseases,,
autosomal recessive diseases,,,[网络] 致病基因位于常染色体上,,,,,0,0,0:autosomal recessive disease/1:s,,
autosomal recessive hereditary disease,,,[基医] 常染色体隐性遗传病,,,,,0,0,,,
autosomal recessive inheritance,,,常染色体隐性遗传,,,,,0,0,,,
autosomal recessive polycystic kidney disease,,,[网络] 常染色体隐性多囊肾；常染色体隐性遗传多囊肾病；染色体隐性多囊性肾脏疾病,,,,,0,0,,,
autosomal recessive skin disorders,,,体染色体隐性皮肤疾病,,,,,0,0,,,
autosomal-dominant,,,un. 常染色体显性,,,,,0,0,,,
autosomally,",ɔ:təu'səuməli",,adv. autosome的变形,,,,,0,0,,,
autosomatognosis,",ɔ:tәu,sәumәtɔ^'nәusis",,断肢存在幻觉,,,,,0,0,,,
autosomatognostic,,,[医] 断肢存在幻觉的,,,,,0,0,,,
autosomatogrosis,,,断肢存在幻觉,,,,,0,0,,,
autosome,'ɔ:tәsәum,n. any chromosome that is not a sex chromosome; appear in pairs in body cells but as single chromosomes in spermatozoa,n. 常染色体\n[化] 常染色体,,,,,0,0,s:autosomes,,
autosome (montgomery 1904),,,普通染色体;除开性染色体以外的细胞染色体,,,,,0,0,,,
autosomes,,plural of autosome\nn. any chromosome that is not a sex chromosome; appear in pairs in body cells but as single chromosomes in spermatozoa,(autosome 的复数) n. 常染色体\n[化] 常染色体,,,,,0,0,0:autosome/1:s,,
autosomic,,,常染色体的,,,,,0,0,,,
autosomnambulism,",ɔ:tәusɔm'næmbju,lizәm",,自动梦行症,,,,,0,0,,,
autosorter,ɔ:tə'zɔ:tər,, [医]自动分类机,,,,,0,0,,,
autosoterism,,,[网络] 自救主义,,,,,0,0,,,
autospasy,",ɔ:tәu'speisi",,自脱,,,,,0,0,,,
autospeak,,,[网络] 自言自语,,,,,0,0,,,
autospec telegraph equipment,,,单路电报自动纠错设备,,,,,0,0,,,
autospecific,,,"自身的,自身特异性",,,,,0,0,,,
autospermotoxin,,,[医] 自体精子毒素,,,,,0,0,,,
Autospirer,,,肺功能自动分析仪,,,,,0,0,,,
autospirometer,,,自动分析肺量计,,,,,0,0,,,
autospiror,,,自动肺活量仪,,,,,0,0,,,
autosplenectomy,,,自体脾切除,,,,,0,0,,,
autospore,'ɔ:tәspɔ:,,似亲孢子,,,,,0,0,,,
autospores,'ɔ:təspɔ:,,n.\n【植物学】 似亲孢子,,,,,0,0,,,
autosport,,,[网络] 汽车运动；凹凸运动；全球赛车资讯,,,,,0,0,s:autosports,,
autosports,,,[网络] 汽车运动；科维泰汽修厂；汽机车咨讯网,,,,,0,0,0:autosport/1:s,,
autospotter,",ɔ:tәu'spɔtә",,着弹自报机,,,,,0,0,,,
autospray,",ɔ:tәu'sprei",,自身喷雾器,,,,,0,0,,,
autospray pasteurizer,,,自动喷水式巴氏杀菌器,,,,,0,0,,,
autosprayer,,,自用(身)喷雾器,,,,,0,0,,,
autosprinkling system,,,[网络] 自动喷水系统,,,,,0,0,,,
autostability,",ɔ:tәustә'biliti",,"n. 自动稳定性, 内在稳定性",,,,,0,0,,,
autostabilization,"ɔ:tәu,steibilai'zeiʃәn",,"增稳, 自动安定(安定性自动增强)",,,,,0,0,,,
autostabilization system,,,自动稳定系统,,,,,0,0,,,
autostabilizer,ɔ:tәu'steibilaizә,,增稳器[装置],,,,,0,0,,,
autostabilizer unit,,,自动稳定装备,,,,,0,0,,,
autostable,,,自动稳定,,,,,0,0,,,
autostainers,,,[网络] 自动清洗机,,,,,0,0,,,
autostaining,,,[网络] 自动染色,,,,,0,0,,,
autostairs,",ɔ:tәu'steәz",,自动收放梯,,,,,0,0,,,
autostar,,,[网络] 华越车之星；时达；自动开机功能,,,,,0,0,,,
autostart,,,自动启动,,,,,0,0,,,
autostart routine,,,自动启动例程,,,,,0,0,,,
autostarted,,,[网络] 自动启动,,,,,0,0,,,
autostarter,,,[电] 自起动器,,,,,0,0,,,
autostarter transformer,,,起动用变压器，自藕起动变压器,,,,,0,0,,,
autostarting,,,[网络] 自动启动,,,,,0,0,,,
autostarts,,,[网络] 自启管家；启动项管理；自启动管理,,,,,0,0,,,
Autostat,,,Autostat 程式语言,,,,,0,0,,,
autosteer,,,[网络] 自转,,,,,0,0,,,
autosteered,,,[网络] 自动导向,,,,,0,0,,,
autosteerer,,,自动操舵装置,,,,,0,0,,,
autosteering,,,n. 自动操舵,,,,,0,0,,,
autosteers,,,[网络] 自动翻译,,,,,0,0,,,
autostereo,,,[网络] 自动立体显示；裸眼式,,,,,0,0,,,
autostereogram,,,[网络] 自动立体体视图；立体图；自动立体图,,,,,0,0,,,
autostereograms,,,[网络] 电脑设计出的立体图,,,,,0,0,,,
autostereographic,,,[网络] 自动立体,,,,,0,0,,,
autostereoscopic,,,[网络] 自动立体；自由立体；自动立体显示技术,,,,,0,0,,,
autostereoscopic imaging,,,[网络] 自动立体成像,,,,,0,0,,,
autostereoscopy,,,[网络] 自动立体镜检查,,,,,0,0,,,
autosterilization,"ɔ:tәu,sterilai'zeiʃәn",,自体灭菌,,,,,0,0,,,
autostethoscope,,,[医] 自检听诊器,,,,,0,0,,,
autostick,,,[网络] 自动跳合；换挡杆总成,,,,,0,0,,,
autostill,,,自动蒸馏水器,,,,,0,0,,,
autostimulation,,,"自体刺激作用,自身刺激",,,,,0,0,,,
autostop,,,[化] 自动停止; 自动停车,,,,,0,0,,,
autostoper,,,n. 自动掘矿机,,,,,0,0,,,
autostopper,",ɔ:tә'stɔpә",,"自动停止装置, 自动制动器",,,,,0,0,,,
autostoses,,,自生骨,,,,,0,0,,,
autostrada,",autәu'strɑ:dә",n. an expressway in an Italian-speaking country,n. 意大利的高速公路,,,,,46627,0,s:autostradas,,
autostradas,,plural of autostrada\nn. an expressway in an Italian-speaking country,(autostrada 的复数) n.意大利的高速公路,,,,,0,0,0:autostrada/1:s,,
autostrade,autouˊstraːdei,,autostrada的复数,,,,,0,0,s:autostrades,,
autostrades,",autəu'strɑ:de",,n. 高速公路,,,,,0,0,0:autostrade/1:s,,
autostraightened,,,[网络] 自动对齐,,,,,0,0,,,
autostrainer,,,n. 自动过滤器,,,,,0,0,,,
autostress rating,,,自动力矩检定,,,,,0,0,,,
autostrip,ɔːtəʊst'rɪp,,n.自动剥落,,,,,0,0,,,
autostylic,"'ɔ:tә,stailik","a. Having the mandibular arch articulated directly to the\n   cranium, as in the skulls of the Amphibia.","有接的, 全接的",,,,,0,0,,,
autostylic jaw suspension,,,自接型,,,,,0,0,,,
autostylic suspension,,,全接悬垂型,,,,,0,0,,,
autostylic type,,,全接形,,,,,0,0,,,
autostyly,"'ɔ:tәu,staili",,"自接型, 全接型",,,,,0,0,,,
autosuggest,",ɔ:tәjsә'dʒest",,vt.通过自我暗示产生(或去掉、支配),,,,,0,0,,,
autosuggestibility,,,[医] 自我暗示性,,,,,0,0,,,
autosuggestible,",ɔ:təusə'dʒest",,"autosuggestible\nadj.\nautosuggest的变形\nautosuggest\n[,ɔ:təusə'dʒest]\nvt.,vi.\n【心理学】 通过自我暗示产生(或解除、去掉、支配)",,,,,0,0,,,
autosuggestion,.ɒ:tәusә'dʒestʃәn,n. a system for self-improvement developed by Emile Coue which was popular in the 1920s and 1930s,n. 自我暗示\n[医] 自我暗示,,,,,0,0,s:autosuggestions,,
autosuggestions,",ɔːtəʊsə'dʒestʃən",,n. [心理] 自我暗示,,,,,0,0,0:autosuggestion/1:s,,
autosuggestive,",ɔ:təusə'dʒest",,"autosuggestive\nadj.\nautosuggest的变形\nautosuggest\n[,ɔ:təusə'dʒest]\nvt.,vi.\n【心理学】 通过自我暗示产生(或解除、去掉、支配)",,,,,0,0,,,
autosum,,,[计] 自动求和,,,,,0,0,,,
autosummarize,,,[网络] 自动摘要,,,,,0,0,,,
autoswitch,ɔ:tɒz'wɪtʃ,, [医]自动开关,,,,,0,0,,,
autoswitch centralized monitoring system,,,[网络] 自动开关集中监控系统；自动开关集中监视系统,,,,,0,0,,,
autoswitching,,,[网络] 光标自动切换；自动转换,,,,,0,0,,,
autosyn,,,[计] 自动同步,,,,,0,0,,,
autosyn indicator,,,"自动同步指示器, 同位仪指示器",,,,,0,0,,,
autosyn instrument,,,自动同步仪表,,,,,0,0,,,
autosyn receiver,,,自动同步感受器,,,,,0,0,,,
autosyn signal data,,,"自动同步机信号数据,自整角机信号数据",,,,,0,0,,,
